bci_index,word,english_glosses,pos,bliss_url,arasaac_url,mulberry_url,sclera_url,noun_project_url,tawasol_url,current_aac_url
25380,suicide,suicide,YELLOW,https://www.blissymbolics.net/refnumber/25380,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/suicide.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/wrong%20thought.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/thinking%20of%20suicide.png,,,https://static.arasaac.org/pictograms/26463/26463_500.png
25381,superman,Superman,BLUE,https://www.blissymbolics.net/refnumber/25381,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Superman.png.varianted-skin.png,,,,,https://static.arasaac.org/pictograms/8227/8227_500.png
25382,tail_,tail_(airplane),YELLOW,https://www.blissymbolics.net/refnumber/25382,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/tail.png,"https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/wag%20tail%202%20,%20to.svg",https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/tail.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Lion_270_g.svg,,
25383,tail_wing_,tail_wing_(airplane),YELLOW,https://www.blissymbolics.net/refnumber/25383,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/wing.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/wing.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/tail.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Hummingbird_536_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/102-Meat%20and%20chicken.png,
25384,take_off_(airplane)-,take_off_(airplane)-(to),RED,https://www.blissymbolics.net/refnumber/25384,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/take%20off.png,"https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/take%20off%20cap%20,%20to.svg.varianted-skin.svg",https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/take%20off%20slippers.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Airplane-26f5bee42a.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Remove.png,https://static.arasaac.org/pictograms/3370/3370_500.png
25385,tarzan,Tarzan,BLUE,https://www.blissymbolics.net/refnumber/25385,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/gorilla.png,,,,,https://static.arasaac.org/pictograms/29800/29800_500.png
25386,tie_whipping_knot-,tie_whipping_knot-(to),RED,https://www.blissymbolics.net/refnumber/25386,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/knot.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/tie.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/knot.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Bow%20Tie%20Pasta-80c091dc3d.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/227-childrens%20shoes.png,
25387,top,"top,top_of_a_thing",WHITE,https://www.blissymbolics.net/refnumber/25387,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/on%20top%20of.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/top.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/top.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Stop%20a%20fight.png,https://static.arasaac.org/pictograms/16601/16601_500.png
25388,tracker,tracker,BLUE,https://www.blissymbolics.net/refnumber/25388,,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/neutral%20emotion.png,,,
25389,turquoise,turquoise,WHITE,https://www.blissymbolics.net/refnumber/25389,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/blue.png,,,,,
25390,working_uniform,working_uniform,YELLOW,https://www.blissymbolics.net/refnumber/25390,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/baseball%20player.png.varianted-skin.png,"https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/work%20,%20to.svg.varianted-skin.svg",https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/uniform.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Railroad-a26b139a45.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/work.jpg,
25391,wave_length,wave_length,YELLOW,https://www.blissymbolics.net/refnumber/25391,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/length.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/clock.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/ring%20wave.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/wave-goodbye_816_g.svg,,
25392,veterinarian,veterinarian,BLUE,https://www.blissymbolics.net/refnumber/25392,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/veterinarian%20.png.varianted-skin.png,,,,,https://static.arasaac.org/pictograms/2780/2780_500.png
25393,whipping_knot,whipping_knot,YELLOW,https://www.blissymbolics.net/refnumber/25393,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/knot.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/heavy.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/knot.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Whisk_640_g.svg,,
25394,wind_turbine,wind_turbine,YELLOW,https://www.blissymbolics.net/refnumber/25394,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/wind%20turbine.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/wind.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Wind%20Turbine-8315606264.svg,,
25395,windmill,windmill,YELLOW,https://www.blissymbolics.net/refnumber/25395,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/windmill.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/windmill.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Windmill_246_g.svg,,null
25396,voltage,voltage,YELLOW,https://www.blissymbolics.net/refnumber/25396,,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/High%20Voltage-e5ca35738e.svg,,
25397,voltmeter,voltmeter,YELLOW,https://www.blissymbolics.net/refnumber/25397,,,,,,
25398,wrap,"wrap,wind-(to)",RED,https://www.blissymbolics.net/refnumber/25398,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/wind.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/wind.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Wind-7aa5c88c95.svg,,https://static.arasaac.org/pictograms/7084/7084_500.png
25399,wreck,"wreck,wreckage_(airplane)",YELLOW,https://www.blissymbolics.net/refnumber/25399,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20demolish.png,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Partially%20Submerged%20Wreck-ac8445c6f1.svg,,https://static.arasaac.org/pictograms/7133/7133_500.png
25400,wreck,"wreck,wreckage_(boat)",YELLOW,https://www.blissymbolics.net/refnumber/25400,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20demolish.png,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Partially%20Submerged%20Wreck-ac8445c6f1.svg,,https://static.arasaac.org/pictograms/7133/7133_500.png
25401,ascending_and_descending,ascending_and_descending,YELLOW,https://www.blissymbolics.net/refnumber/25401,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20ascend.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/bow%20and%20arrow.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/pregnant%20fetus%20descended.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/descending-order_13_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Chicken%20and%20rice.png,
25402,land_(airplane)-,land_(airplane)-(to),RED,https://www.blissymbolics.net/refnumber/25402,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/land.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/plane%20landing.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/airplane.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Airplane-26f5bee42a.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Airplane.png,https://static.arasaac.org/pictograms/3370/3370_500.png
25405,different,"different,other,unequal",GREEN,https://www.blissymbolics.net/refnumber/25405,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/other.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/brother.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/name%20other.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/meals.png,https://static.arasaac.org/pictograms/4628/4628_500.png
25406,swing,"swing,swinging",YELLOW,https://www.blissymbolics.net/refnumber/25406,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/swing.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/swing.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/swing.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Swing_41_g.svg,,https://static.arasaac.org/pictograms/4608/4608_500.png
25407,magnetic_pole,magnetic_pole,YELLOW,https://www.blissymbolics.net/refnumber/25407,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/North%20Pole.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/magnetic.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/totem%20pole.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Magnet-e9091db169.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/193-please%20in%20color.png,
25408,bottom,"bottom,bottom_of_a_thing",WHITE,https://www.blissymbolics.net/refnumber/25408,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/bottom%20sheets.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/bottom.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/oven%20knob%20top%20and%20bottom%20heating.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Thing%20arabic.png,https://static.arasaac.org/pictograms/32818/32818_500.png
25409,breathing_aid,breathing_aid,YELLOW,https://www.blissymbolics.net/refnumber/25409,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20breathe_1.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/communication%20aid.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/hearing%20aid.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/First%20Aid-1e584e3f42.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/280-communication%20board.jpg,
25410,sitting_mat,sitting_mat,YELLOW,https://www.blissymbolics.net/refnumber/25410,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mat.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/place%20mat.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/seat%20sitting.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Exercise-ca7cfcb55e.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Sit.png,
25411,frequency,frequency,YELLOW,https://www.blissymbolics.net/refnumber/25411,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/fraction.png,,,,,
25412,sleepless,sleepless,GREEN,https://www.blissymbolics.net/refnumber/25412,,,,,,https://static.arasaac.org/pictograms/31276/31276_500.png
25413,quarrel,"quarrel,row",YELLOW,https://www.blissymbolics.net/refnumber/25413,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/rowing%20boats.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/rowing%20boat.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/row.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Rowboat_107_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/102-Meat%20and%20chicken.png,null
25414,germany,Germany,YELLOW,https://www.blissymbolics.net/refnumber/25414,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Germany.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/country%20Germany.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Eagle_598_g.svg,,https://static.arasaac.org/pictograms/8011/8011_500.png
25415,german_,German_(language),YELLOW,https://www.blissymbolics.net/refnumber/25415,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Germany_1.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/flag%20Fiji.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/German%20spoken.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Eagle_598_g.svg,,
25416,thailand,Thailand,YELLOW,https://www.blissymbolics.net/refnumber/25416,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Thailand.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/country%20Thailand.svg,,,,https://static.arasaac.org/pictograms/25483/25483_500.png
25417,romania,Romania,YELLOW,https://www.blissymbolics.net/refnumber/25417,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Romania.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/flag%20Romania.svg,,,,https://static.arasaac.org/pictograms/8214/8214_500.png
25418,artillery,artillery,YELLOW,https://www.blissymbolics.net/refnumber/25418,,,,,,
25419,german_,German_(class),YELLOW,https://www.blissymbolics.net/refnumber/25419,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Germany_1.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/flag%20Fiji.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/German%20spoken.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Eagle_598_g.svg,,
25420,romanian_,Romanian_(class),YELLOW,https://www.blissymbolics.net/refnumber/25420,,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/romanian%20writing.png,,,
25421,romanian_,Romanian_(language),YELLOW,https://www.blissymbolics.net/refnumber/25421,,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/romanian%20writing.png,,,
25422,armoured_force,"armoured_force,tank_force",YELLOW,https://www.blissymbolics.net/refnumber/25422,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/tank.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/army%20tank.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/tank.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Tank_898_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Chicken%20and%20rice.png,
25423,thai_,Thai_(class),YELLOW,https://www.blissymbolics.net/refnumber/25423,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Thailand.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/drink%20consistency%20juice%20straw.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/thai%20spoken.png,,,
25424,thai_,Thai_(language),YELLOW,https://www.blissymbolics.net/refnumber/25424,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Thailand.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/drink%20consistency%20juice%20straw.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/thai%20spoken.png,,,
25430,appendix,"appendix,cecum,caecum",YELLOW,https://www.blissymbolics.net/refnumber/25430,,,,,,https://static.arasaac.org/pictograms/38430/38430_500.png
25431,beginning_of_year,beginning_of_year,YELLOW,https://www.blissymbolics.net/refnumber/25431,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/year.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/begin%20start.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/les%20beginning.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/year_469_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/year.jpg,
25432,body_painting,body_painting,YELLOW,https://www.blissymbolics.net/refnumber/25432,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/painting.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/finger%20painting.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/painting.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Painting-Job_259_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/calm.jpg,
25433,bracelet,bracelet,YELLOW,https://www.blissymbolics.net/refnumber/25433,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/wristband_1.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/bracelet%202.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/bracelet.png,,,https://static.arasaac.org/pictograms/2537/2537_500.png
25434,brain_signal,brain_signal,YELLOW,https://www.blissymbolics.net/refnumber/25434,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/signal.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/brain.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/brains.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Brain-9df1c7ffb0.svg,,
25435,breastbone,"breastbone,sternum",YELLOW,https://www.blissymbolics.net/refnumber/25435,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/sternum.png,,,,,https://static.arasaac.org/pictograms/22180/22180_500.png
25436,brooch,brooch,YELLOW,https://www.blissymbolics.net/refnumber/25436,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/brooch.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/brooch.svg,,,,https://static.arasaac.org/pictograms/29788/29788_500.png
25437,cannula_,cannula_(with_needle),YELLOW,https://www.blissymbolics.net/refnumber/25437,,,,,,
25438,cardiovascular_system,cardiovascular_system,YELLOW,https://www.blissymbolics.net/refnumber/25438,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/planets.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/digestive%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Internal-System_440_g.svg,,
25439,catheter_,catheter_(urine),YELLOW,https://www.blissymbolics.net/refnumber/25439,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/test%20tube_1.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/urinate%20with%20catheter.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/catheter_791_g.svg,,
25440,cellular_fluid,cellular_fluid,YELLOW,https://www.blissymbolics.net/refnumber/25440,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/serum%20bags.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/correction%20fluid.png,,,
25441,christmas_eve_,Christmas_Eve_(day),YELLOW,https://www.blissymbolics.net/refnumber/25441,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Christmas%20Eve.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Christmas%20Eve.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/christmas.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Christmas-63f87d124f.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Frog.png,
25442,christmas_eve_,Christmas_Eve_(evening),YELLOW,https://www.blissymbolics.net/refnumber/25442,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Christmas%20Eve.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Christmas%20Eve.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/christmas.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Christmas-63f87d124f.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Frog.png,
25443,circulatory_system,circulatory_system,YELLOW,https://www.blissymbolics.net/refnumber/25443,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/planets.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/digestive%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Internal-System_440_g.svg,,
25444,collarbone,"collarbone,clavicle",YELLOW,https://www.blissymbolics.net/refnumber/25444,,,,,,https://static.arasaac.org/pictograms/37435/37435_500.png
25445,day_before_holiday,day_before_holiday,YELLOW,https://www.blissymbolics.net/refnumber/25445,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/before.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/before.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/day%20before%20yesterday.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Woman's-Day_452_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Mother.png,
25446,drug_,drug_(leaf_based),YELLOW,https://www.blissymbolics.net/refnumber/25446,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20drug.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/drugs_2.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/drugs_135_21187.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Shopping%20grocery%20(F).png,
25447,earring,earring,YELLOW,https://www.blissymbolics.net/refnumber/25447,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/earring.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/earrings.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/earring.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Ear_746_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Listen%20(F).png,https://static.arasaac.org/pictograms/8363/8363_500.png
25448,end_of_year,end_of_year,YELLOW,https://www.blissymbolics.net/refnumber/25448,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/end.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/book%20end.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/les%20end.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/year_469_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/year.jpg,
25449,endocrine_system,endocrine_system,YELLOW,https://www.blissymbolics.net/refnumber/25449,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/planets.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/digestive%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Internal-System_440_g.svg,,
25450,feeding_tube,feeding_tube,YELLOW,https://www.blissymbolics.net/refnumber/25450,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20duck_1.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/sensory%20tube.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/tube%20feeding.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Test%20Tube-c9764e8d8c.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/feeding%20exercise.jpg,
25451,gastrointestinal_system,gastrointestinal_system,YELLOW,https://www.blissymbolics.net/refnumber/25451,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/music%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/planets.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/digestive%20system.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Internal-System_440_g.svg,,
25452,gland,gland,YELLOW,https://www.blissymbolics.net/refnumber/25452,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/acorn.png,,,,,https://static.arasaac.org/pictograms/31700/31700_500.png
25453,glitter,glitter,YELLOW,https://www.blissymbolics.net/refnumber/25453,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/tinsel.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/glitter.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/sparkles_999_g.svg,,https://static.arasaac.org/pictograms/36437/36437_500.png
25454,have_a_tea_break,"have_a_tea_break,have_a_coffee_break-(to)",RED,https://www.blissymbolics.net/refnumber/25454,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/rest_1.png.varianted-skin.png,"https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/take%20a%20work%20break%20,%20to.svg.varianted-skin.svg",https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/have%20a%20cold.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Time-382c772a03.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/I%20have.jpg,
25455,heel_,heel_(shoe),YELLOW,https://www.blissymbolics.net/refnumber/25455,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/heel.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/heel.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/high%20heels.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/High-Heel_604_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/high%20object2.jpg,
25456,high_heeled_shoes,"high_heeled_shoes,high_heels",YELLOW,https://www.blissymbolics.net/refnumber/25456,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/high%20heels.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/heel.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/high%20heels.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/High-Heel_604_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/high%20object2.jpg,https://storage.googleapis.com/symbols/arasaac/high school - secondary school.png
25457,humerus,"humerus,upper_arm_bone",YELLOW,https://www.blissymbolics.net/refnumber/25457,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/arm.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/upper%20arm.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/bone.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Bone_363_603701.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/213-under%20line.png,https://static.arasaac.org/pictograms/24109/24109_500.png
25458,indicator_(diminutive_form)_,indicator_(diminutive_form)_(OLD),GRAY,https://www.blissymbolics.net/refnumber/25458,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/form.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/ground.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/forms%20box.png,,,
25459,insulin,insulin,YELLOW,https://www.blissymbolics.net/refnumber/25459,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/insulin%20pen.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/insulin%20pump.png,,,https://static.arasaac.org/pictograms/24125/24125_500.png
